car speed(m/s),Yaw Angle (degree),LB Position X,LB Position Z,LB speed,LF Position X,LF Position Z,LF speed,B Position X,B Position Z,B speed,F Position X,F Position Z,F speed,RB Position X,RB Position Z,RB speed,RF Position X,RF Position Z,RF speed,LC
21.687,3.14,-3.05,1569.77,16.603,-2.96,-77.78,12.503,0,0,0,0.12,-43.2,17.979,0,0,0,3.3,-96.11,13.888,0
21.659,3.14,-3.05,1568.12,16.603,-2.96,-76.86,12.497,0,0,0,0.13,-42.83,17.979,0,0,0,3.31,-95.33,13.89,0
21.63,3.14,-3.04,1566.46,16.603,-2.95,-75.95,12.507,0,0,0,0.13,-42.46,17.979,0,0,0,3.31,-94.55,13.879,0
21.602,3.14,-3.04,1564.81,16.603,-2.95,-75.04,12.499,0,0,0,0.14,-42.1,17.979,0,0,0,3.32,-93.78,13.882,0
21.574,3.14,-3.03,1563.15,16.603,-2.94,-74.13,12.492,0,0,0,0.14,-41.74,17.979,0,0,0,3.32,-93.01,13.885,0
21.546,3.14,-3.02,1561.5,16.603,-2.94,-73.22,12.498,0,0,0,0.15,-41.38,17.979,0,0,0,3.33,-92.24,13.888,0
21.519,3.14,-3.02,1559.84,16.603,-2.93,-72.32,12.496,0,0,0,0.15,-41.02,17.979,0,0,0,3.33,-91.47,13.891,0
21.491,3.14,-3.01,1558.19,16.603,-2.93,-71.42,12.499,0,0,0,0.16,-40.67,17.979,0,0,0,3.34,-90.71,13.885,0
21.463,3.14,-3.01,1556.53,16.603,-2.92,-70.52,12.5,0,0,0,0.16,-40.32,17.979,0,0,0,3.34,-89.95,13.881,0
21.435,3.14,-3,1554.88,16.603,-2.92,-69.63,12.5,0,0,0,0.17,-39.97,17.979,0,0,0,3.35,-89.19,13.884,0
21.408,3.14,-3,1553.22,16.603,-2.91,-68.73,12.505,0,0,0,0.17,-39.62,17.979,0,0,0,3.35,-88.43,13.887,0
21.38,3.14,-2.99,1551.57,16.603,-2.91,-67.84,12.501,0,0,0,0.18,-39.28,17.979,0,0,0,3.36,-87.68,13.887,0
21.352,3.14,-2.99,1549.91,16.603,-2.9,-66.96,12.509,0,0,0,0.18,-38.94,17.979,0,0,0,3.36,-86.93,13.878,0
21.325,3.14,-2.98,1548.26,16.603,-2.9,-66.07,12.501,0,0,0,0.19,-38.6,17.98,0,0,0,3.37,-86.18,13.881,0
21.256,3.14,-2.98,1546.6,16.603,-2.89,-65.19,12.493,0,0,0,0.19,-38.27,17.98,0,0,0,3.37,-85.44,13.884,0
21.02,3.14,-2.97,1544.95,16.603,-2.89,-64.33,12.486,0,0,0,0.2,-37.95,17.98,0,0,0,3.38,-84.71,13.886,0
20.915,3.14,-2.97,1543.29,16.603,-2.88,-63.49,12.492,0,0,0,0.2,-37.66,17.98,0,0,0,3.38,-84.01,13.889,0
20.889,3.14,-2.96,1541.63,16.603,-2.88,-62.65,12.503,0,0,0,0.21,-37.36,17.98,0,0,0,3.39,-83.3,13.883,0
20.863,3.14,-2.96,1539.98,16.603,-2.87,-61.81,12.502,0,0,0,0.21,-37.07,17.98,0,0,0,3.39,-82.6,13.88,0
20.622,3.14,-2.96,1538.32,16.603,-2.87,-60.98,12.504,0,0,0,0.22,-36.79,17.98,0,0,0,3.4,-81.91,13.883,0
20.101,3.14,-2.95,1536.67,16.603,-2.86,-60.19,12.507,0,0,0,0.22,-36.55,17.98,0,0,0,3.4,-81.26,13.886,0
19.597,3.14,-2.95,1535.01,16.603,-2.86,-59.46,12.504,0,0,0,0.22,-36.36,17.98,0,0,0,3.4,-80.66,13.889,0
19.204,3.14,-2.94,1533.35,16.603,-2.86,-58.77,12.511,0,0,0,0.23,-36.22,17.98,0,0,0,3.41,-80.11,13.889,0
19.013,3.14,-2.94,1531.7,16.603,-2.85,-58.11,12.503,0,0,0,0.23,-36.11,17.98,0,0,0,3.41,-79.59,13.879,0
18.991,3.14,-2.94,1530.04,16.603,-2.85,-57.46,12.495,0,0,0,0.23,-36.01,17.98,0,0,0,3.41,-79.08,13.882,0
18.968,3.14,-2.94,1528.38,16.603,-2.86,-56.81,12.487,0,0,0,0.23,-35.91,17.98,0,0,0,3.41,-78.56,13.885,0
18.946,3.14,-2.94,1526.71,16.603,-2.86,-56.17,12.496,0,0,0,0.23,-35.81,17.98,0,0,0,3.41,-78.06,13.888,0
18.923,3.14,-2.95,1525.05,16.603,-2.86,-55.52,12.492,0,0,0,0.22,-35.71,17.98,0,0,0,3.4,-77.55,13.891,0
18.9,3.14,-2.95,1523.39,16.603,-2.86,-54.88,12.497,0,0,0,0.22,-35.62,17.98,0,0,0,3.4,-77.04,13.884,0
18.877,3.14,-2.95,1521.72,16.603,-2.87,-54.24,12.496,0,0,0,0.22,-35.52,17.98,0,0,0,3.4,-76.54,13.882,0
18.854,3.14,-2.96,1520.06,16.603,-2.87,-53.61,12.498,0,0,0,0.21,-35.43,17.98,0,0,0,3.39,-76.04,13.885,0
18.83,3.14,-2.96,1518.4,16.603,-2.87,-52.97,12.508,0,0,0,0.21,-35.35,17.98,0,0,0,3.39,-75.54,13.888,0
18.807,3.14,-2.96,1516.73,16.604,-2.88,-52.34,12.513,0,0,0,0.21,-35.26,17.98,0,0,0,3.39,-75.05,13.886,0
18.784,3.14,-2.96,1515.07,16.604,-2.88,-51.71,12.505,0,0,0,0.21,-35.18,17.98,0,0,0,3.39,-74.56,13.878,0
18.766,3.14,-2.97,1513.41,16.604,-2.88,-51.08,12.497,0,0,0,0.2,-35.1,17.98,0,0,0,3.38,-74.07,13.881,0
18.774,3.14,-2.97,1511.75,16.604,-2.88,-50.46,12.489,0,0,0,0.2,-35.02,17.98,0,0,0,3.38,-73.58,13.884,0
18.804,3.14,-2.97,1510.08,16.604,-2.88,-49.83,12.5,0,0,0,0.2,-34.94,17.98,0,0,0,3.38,-73.08,13.887,0
18.844,3.14,0,0,0,-2.89,-49.2,12.494,0,0,0,0.2,-34.85,17.98,0,0,0,3.38,-72.59,13.89,0
18.834,3.14,0,0,0,-2.89,-48.56,12.501,0,0,0,0.2,-34.77,17.98,0,0,0,3.38,-72.09,13.882,0
18.922,3.14,0,0,0,-2.89,-47.93,12.498,0,0,0,0.19,-34.68,17.98,0,0,0,3.37,-71.59,13.881,0
19.031,3.14,0,0,0,-2.89,-47.28,12.501,0,0,0,0.19,-34.58,17.98,0,0,0,3.37,-71.08,13.884,0
19.145,3.14,0,0,0,-2.9,-46.62,12.503,0,0,0,0.19,-34.46,17.98,0,0,0,3.37,-70.56,13.887,0
19.26,3.14,0,0,0,-2.9,-45.95,12.502,0,0,0,0.19,-34.34,17.98,0,0,0,3.37,-70.03,13.889,0
19.376,3.14,0,0,0,-2.9,-45.27,12.507,0,0,0,0.18,-34.2,17.98,0,0,0,3.36,-69.48,13.888,0
19.496,3.14,0,0,0,-2.9,-44.57,12.499,0,0,0,0.18,-34.06,17.98,0,0,0,3.36,-68.92,13.88,0
19.618,3.14,0,0,0,-2.91,-43.87,12.491,0,0,0,0.18,-33.9,17.98,0,0,0,3.36,-68.35,13.883,0
19.74,3.14,0,0,0,-2.91,-43.15,12.483,0,0,0,0.18,-33.73,17.98,0,0,0,3.36,-67.77,13.886,0
19.863,3.14,0,0,0,-2.91,-42.42,12.494,0,0,0,0.17,-33.54,17.98,0,0,0,3.35,-67.18,13.889,0
19.986,3.14,0,0,0,-2.91,-41.68,12.504,0,0,0,0.17,-33.35,17.98,0,0,0,3.35,-66.57,13.879,0
20.109,3.14,0,0,0,-2.92,-40.92,12.5,0,0,0,0.17,-33.14,17.98,0,0,0,3.35,-65.96,13.879,0
20.232,3.14,0,0,0,-2.92,-40.16,12.505,0,0,0,0.17,-32.92,17.98,0,0,0,3.35,-65.33,13.882,0
20.354,3.14,0,0,0,-2.92,-39.38,12.505,0,0,0,0.17,-32.69,17.98,0,0,0,3.35,-64.68,13.885,0
20.476,3.14,0,0,0,-2.92,-38.58,12.506,0,0,0,0.16,-32.44,17.98,0,0,0,3.34,-64.03,13.888,0
20.597,3.14,0,0,0,-2.93,-37.78,12.509,0,0,0,0.16,-32.19,17.98,0,0,0,3.34,-63.36,13.886,0
20.719,3.14,0,0,0,-2.93,-36.97,12.501,0,0,0,0.15,-31.92,17.98,0,0,0,3.33,-62.68,13.879,0
20.84,3.14,0,0,0,-2.93,-36.14,12.493,0,0,0,0.15,-31.64,17.98,0,0,0,3.33,-61.99,13.882,0
20.96,3.14,0,0,0,-2.94,-35.3,12.487,0,0,0,0.15,-31.34,17.98,0,0,0,3.33,-61.29,13.885,0
21.08,3.14,0,0,0,-2.94,-34.45,12.498,0,0,0,0.14,-31.04,17.98,0,0,0,3.32,-60.57,13.888,0
21.2,3.14,0,0,0,-2.95,-33.58,12.49,0,0,0,0.14,-30.72,17.98,0,0,0,3.32,-59.84,13.891,0
21.32,3.14,0,0,0,-2.95,-32.71,12.498,0,0,0,0.13,-30.39,17.98,0,0,0,3.31,-59.1,13.881,0
21.44,3.14,0,0,0,-2.96,-31.82,12.494,0,0,0,0.13,-30.05,17.98,0,0,0,3.31,-58.35,13.881,0
21.625,3.14,0,0,0,-2.96,-30.91,12.499,0,0,0,0.12,-29.69,17.98,0,0,0,3.3,-57.59,13.884,0
21.743,3.14,0,0,0,-2.97,-30,12.51,0,0,0,0.12,-29.32,17.98,0,0,0,3.3,-56.8,13.887,0
21.838,3.14,0,0,0,-2.97,-29.07,12.511,0,0,0,0.11,-28.94,17.98,0,0,0,3.29,-56.01,13.89,0
21.923,3.14,0,0,0,-2.98,-28.13,12.503,0,0,0,0.11,-28.55,17.98,0,0,0,3.29,-55.21,13.887,0
22.006,3.14,0,0,0,-2.98,-27.18,12.495,0,0,0,0.1,-28.15,17.98,0,0,0,3.28,-54.4,13.881,0
22.089,3.14,0,0,0,-2.99,-26.23,12.491,0,0,0,0.1,-27.74,17.98,0,0,0,3.28,-53.58,13.884,0
22.171,3.14,0,0,0,-2.99,-25.26,12.5,0,0,0,0.09,-27.32,17.98,0,0,0,3.27,-52.76,13.887,0
22.252,3.14,0,0,0,-3,-24.29,12.492,0,0,0,0.09,-26.9,17.98,0,0,0,3.27,-51.92,13.89,0
22.331,3.14,0,0,0,-3,-23.31,12.502,0,0,0,0.08,-26.47,17.98,0,0,0,3.27,-51.08,13.879,0
22.389,3.14,0,0,0,-3,-22.33,12.496,0,0,0,0.08,-26.03,17.98,0,0,0,3.26,-50.23,13.88,0
22.4,3.14,0,0,0,-3.01,-21.34,12.503,0,0,0,0.08,-25.58,17.98,0,0,0,3.26,-49.38,13.883,0
22.379,3.14,0,0,0,-3.01,-20.35,12.5,0,0,0,0.07,-25.14,17.98,0,0,0,3.25,-48.52,13.886,0
22.34,3.14,0,0,0,-3.01,-19.36,12.504,0,0,0,0.07,-24.7,17.98,0,0,0,3.25,-47.67,13.889,0
22.012,3.14,0,0,0,-3.02,-18.39,12.505,0,0,0,0.07,-24.28,17.98,0,0,0,3.25,-46.84,13.885,0
21.209,3.14,0,0,0,-3.02,-17.48,12.497,0,0,0,0.06,-23.91,17.98,0,0,0,3.24,-46.06,13.88,0
20.361,3.14,0,0,0,-3.03,-16.65,12.495,0,0,0,0.06,-23.63,17.98,0,0,0,3.24,-45.37,13.882,0
19.758,3.14,0,0,0,-3.03,-15.9,12.501,0,0,0,0.05,-23.43,17.98,0,0,0,3.23,-44.76,13.885,0
19.786,3.14,0,0,0,-3.04,-15.17,12.495,0,0,0,0.05,-23.25,17.98,0,0,0,3.23,-44.17,13.888,0
19.763,3.14,0,0,0,-3.04,-14.44,12.506,0,0,0,0.04,-23.07,17.98,0,0,0,3.22,-43.58,13.891,0
19.739,3.14,0,0,0,-3.05,-13.72,12.498,0,0,0,0.04,-22.89,17.98,0,0,0,3.22,-42.99,13.88,0
19.715,3.14,0,0,0,-3.06,-13,12.507,0,0,0,0.03,-22.71,17.98,0,0,0,3.21,-42.4,13.882,0
19.412,3.14,0,0,0,-3.06,-12.28,12.502,0,0,0,0.02,-22.55,17.98,0,0,0,3.2,-41.83,13.885,0
18.717,3.14,0,0,0,-3.07,-11.63,12.507,0,0,0,0.01,-22.44,17.98,0,0,0,3.19,-41.31,13.888,0
18.061,3.14,0,0,0,-3.08,-11.04,12.507,0,0,0,0.01,-22.4,17.98,0,0,0,3.19,-40.86,13.882,0
17.762,3.14,0,0,0,-3.08,-10.5,12.499,0,0,0,0,-22.41,17.98,0,0,0,3.18,-40.46,13.878,0
17.747,3.14,0,0,0,-3.09,-9.98,12.491,0,0,0,-0.01,-22.43,17.98,0,0,0,3.17,-40.07,13.881,0
17.727,3.14,0,0,0,-3.1,-9.46,12.489,0,0,0,-0.02,-22.45,17.98,0,0,0,3.16,-39.68,13.884,0
17.706,3.14,0,0,0,-3.11,-8.93,12.495,0,0,0,-0.03,-22.48,17.98,0,0,0,3.15,-39.3,13.887,0
17.686,3.14,0,0,0,-3.12,-8.41,12.489,0,0,0,-0.03,-22.51,17.98,0,0,0,3.15,-38.92,13.889,0
17.689,3.14,0,0,0,-3.13,-7.9,12.5,0,0,0,-0.04,-22.54,17.98,0,0,0,3.14,-38.53,13.878,0
17.534,3.14,0,0,0,-3.14,-7.38,12.51,0,0,0,-0.05,-22.57,17.98,0,0,0,3.13,-38.16,13.881,0
17.589,3.14,0,0,0,-3.14,-6.88,12.504,0,0,0,-0.06,-22.61,17.98,0,0,0,3.12,-37.79,13.884,0
17.766,3.14,0,0,0,-3.15,-6.36,12.511,0,0,0,-0.07,-22.64,17.98,0,0,0,3.11,-37.41,13.887,0
17.954,3.14,0,0,0,-3.16,-5.83,12.509,0,0,0,-0.08,-22.65,17.98,0,0,0,3.1,-37.01,13.89,0
18.142,3.14,0,0,0,-3.17,-5.27,12.501,0,0,0,-0.09,-22.65,17.98,0,0,0,3.09,-36.59,13.884,0
18.33,3.14,0,0,0,-3.18,-4.7,12.493,0,0,0,-0.09,-22.62,17.98,0,0,0,3.09,-36.16,13.88,0
18.517,3.14,0,0,0,-3.19,-4.11,12.492,0,0,0,-0.1,-22.57,17.98,0,0,0,3.08,-35.7,13.883,0
18.705,3.14,0,0,0,-3.19,-3.49,12.497,0,0,0,-0.11,-22.51,17.98,0,0,0,3.07,-35.23,13.886,0
18.892,3.14,0,0,0,-3.2,-2.86,12.493,0,0,0,-0.12,-22.43,17.98,0,0,0,3.06,-34.73,13.889,0
19.08,3.14,0,0,0,-3.21,-2.22,12.502,0,0,0,-0.13,-22.32,17.98,0,0,0,3.05,-34.22,13.891,0
19.267,3.14,0,0,0,-3.22,-1.55,12.494,0,0,0,-0.13,-22.2,17.98,0,0,0,3.05,-33.69,13.88,0
19.455,3.14,0,0,0,-3.23,-0.86,12.504,0,0,0,-0.14,-22.06,17.98,0,0,0,3.04,-33.14,13.883,0
19.642,3.14,0,0,0,-3.23,-0.16,12.498,0,0,0,-0.15,-21.91,17.98,0,0,0,3.03,-32.57,13.886,0
19.957,3.14,-3.24,1325.84,12.505,-3.48,-23.97,12.493,0,0,0,-0.16,-21.72,17.98,0,0,0,3.02,-31.98,13.888,0
20.138,3.14,-3.25,1324.58,12.503,-3.48,-23.22,12.496,0,0,0,-0.16,-21.51,17.98,0,0,0,3.02,-31.36,13.882,0
20.281,3.14,-3.26,1323.33,12.495,-3.49,-22.45,12.504,0,0,0,-0.17,-21.29,17.98,0,0,0,3.01,-30.73,13.879,0
20.418,3.14,-3.26,1322.07,12.496,-3.5,-21.66,12.503,0,0,0,-0.18,-21.05,17.98,0,0,0,3,-30.08,13.882,0
20.553,3.14,-3.27,1320.81,12.499,-3.51,-20.86,12.501,0,0,0,-0.19,-20.8,17.98,0,0,0,3,-29.42,13.885,0
20.689,3.14,-3.28,1319.56,12.497,-3.51,-20.05,12.504,0,0,0,-0.19,-20.54,17.98,0,0,0,2.99,-28.74,13.888,0
20.846,3.14,-3.28,1318.3,12.504,-3.52,-19.23,12.498,0,0,0,-0.2,-20.26,17.98,0,0,0,2.98,-28.05,13.888,0
20.925,3.14,-3.29,1317.04,12.498,-3.52,-18.39,12.504,0,0,0,-0.2,-19.96,17.98,0,0,0,2.98,-27.35,13.878,0
20.92,3.14,-3.3,1315.79,12.508,-3.53,-17.54,12.494,0,0,0,-0.21,-19.67,17.98,0,0,0,2.97,-26.64,13.881,0
20.874,3.14,-3.3,1314.53,12.5,-3.54,-16.7,12.503,0,0,0,-0.22,-19.37,17.98,0,0,0,2.96,-25.94,13.884,0
20.585,3.14,-3.31,1313.28,12.509,-3.54,-15.88,12.495,0,0,0,-0.22,-19.09,17.98,0,0,0,2.96,-25.25,13.887,0
19.803,3.14,-3.32,1312.02,12.505,-3.55,-15.1,12.5,0,0,0,-0.23,-18.87,17.98,0,0,0,2.95,-24.61,13.89,0
18.834,3.14,-3.32,1310.76,12.497,-3.56,-14.42,12.495,0,0,0,-0.23,-18.73,17.98,0,0,0,2.95,-24.07,13.883,0
17.976,3.14,-3.33,1309.51,12.489,-3.56,-13.83,12.497,0,0,0,-0.24,-18.69,17.98,0,0,0,2.94,-23.62,13.881,0
17.39,3.14,-3.34,1308.25,12.49,-3.57,-13.32,12.496,0,0,0,-0.25,-18.72,17.98,0,0,0,2.93,-23.24,13.884,0
17.281,3.14,-3.34,1306.99,12.493,-3.58,-12.84,12.493,0,0,0,-0.26,-18.79,17.98,0,0,0,2.92,-22.9,13.887,0
17.271,3.14,-3.35,1305.73,12.491,-3.59,-12.36,12.502,0,0,0,-0.27,-18.86,17.98,0,0,0,2.92,-22.56,13.89,0
17.134,3.14,0,0,0,-3.59,-11.89,12.507,0,0,0,-0.27,-18.94,17.98,0,0,0,2.91,-22.22,13.89,0
16.559,3.14,0,0,0,-3.6,-11.45,12.499,0,0,0,-0.28,-19.05,17.98,0,0,0,2.9,-21.92,13.88,0
15.754,3.14,0,0,0,-3.61,-11.09,12.507,0,0,0,-0.29,-19.23,17.98,0,0,0,2.89,-21.69,13.883,0
15.4,3.14,0,0,0,-3.62,-10.79,12.497,0,0,0,-0.3,-19.48,17.98,0,0,0,2.88,-21.53,13.886,0
15.39,3.14,0,0,0,-3.63,-10.5,12.504,0,0,0,-0.31,-19.73,17.98,0,0,0,2.87,-21.38,13.889,0
15.372,3.14,0,0,0,-3.64,-10.21,12.498,0,0,0,-0.32,-19.99,17.98,0,0,0,2.86,-21.22,13.881,0
15.355,3.14,0,0,0,-3.64,-9.92,12.501,0,0,0,-0.32,-20.25,17.98,0,0,0,2.86,-21.07,13.88,0
15.35,3.14,0,0,0,-3.65,-9.64,12.498,0,0,0,-0.33,-20.51,17.98,0,0,0,2.85,-20.93,13.883,0
15.096,3.14,0,0,0,-3.65,-9.36,12.498,0,0,0,-0.33,-20.79,17.98,0,0,0,2.85,-20.79,13.886,0
14.955,3.14,0,0,0,-3.65,-9.12,12.499,0,0,0,-0.33,-21.08,17.98,0,0,0,2.84,-20.68,13.889,0
15.145,3.14,0,0,0,-3.66,-8.86,12.495,0,0,0,-0.34,-21.38,17.98,0,0,0,2.84,-20.56,13.887,0
15.408,3.14,0,0,0,-3.66,-8.58,12.499,0,0,0,-0.34,-21.65,17.98,0,0,0,2.84,-20.42,13.879,0
15.671,3.14,0,0,0,-3.66,-8.28,12.491,0,0,0,-0.34,-21.89,17.98,0,0,0,2.84,-20.25,13.882,0
15.933,3.14,0,0,0,-3.66,-7.95,12.5,0,0,0,-0.34,-22.11,17.98,0,0,0,2.84,-20.06,13.885,0
16.195,3.14,0,0,0,-3.66,-7.59,12.508,0,0,0,-0.34,-22.3,17.98,0,0,0,2.83,-19.84,13.888,0
16.458,3.14,0,0,0,-3.66,-7.21,12.5,0,0,0,-0.34,-22.46,17.98,0,0,0,2.83,-19.59,13.891,0
16.721,3.14,0,0,0,-3.66,-6.8,12.505,0,0,0,-0.34,-22.6,17.98,0,0,0,2.83,-19.32,13.883,0
16.984,3.14,0,0,0,-3.66,-6.37,12.501,0,0,0,-0.34,-22.71,17.98,0,0,0,2.83,-19.02,13.882,0
17.247,3.14,0,0,0,-3.66,-5.9,12.502,0,0,0,-0.34,-22.79,17.98,0,0,0,2.83,-18.69,13.885,0
17.511,3.14,0,0,0,-3.66,-5.42,12.501,0,0,0,-0.34,-22.85,17.98,0,0,0,2.83,-18.34,13.888,0
17.775,3.14,0,0,0,-3.66,-4.9,12.499,0,0,0,-0.34,-22.89,17.98,0,0,0,2.84,-17.97,13.885,0
18.169,3.14,0,0,0,-3.66,-4.35,12.502,0,0,0,-0.34,-22.88,17.98,0,0,0,2.84,-17.55,13.878,0
18.276,3.14,0,0,0,-3.66,-3.77,12.496,0,0,0,-0.34,-22.85,17.98,0,0,0,2.84,-17.11,13.881,0
18.153,3.14,0,0,0,-3.66,-3.21,12.502,0,0,0,-0.34,-22.83,17.98,0,0,0,2.84,-16.68,13.884,0
18.55,3.14,0,0,0,-3.65,-2.62,12.492,0,0,0,-0.33,-22.79,17.98,0,0,0,2.84,-16.23,13.887,0
18.682,3.14,0,0,0,-3.65,-2,12.501,0,0,0,-0.33,-22.72,17.98,0,0,0,2.84,-15.75,13.89,0
18.791,3.14,0,0,0,-3.65,-1.38,12.493,0,0,0,-0.33,-22.65,17.98,0,0,0,2.84,-15.27,13.881,0
18.974,3.14,0,0,0,-3.65,-0.74,12.498,0,0,0,-0.33,-22.56,17.98,0,0,0,2.84,-14.76,13.881,0
19.162,3.14,0,0,0,-3.65,-0.09,12.493,0,0,0,-0.32,-22.45,17.98,0,0,0,2.85,-14.24,13.884,0
19.35,3.14,-3.64,1243.63,12.495,0,0,0,0,0,0,-0.32,-22.32,17.98,0,0,0,2.85,-13.71,13.887,0
19.566,3.14,-3.64,1242.39,12.503,0,0,0,0,0,0,-0.32,-22.17,17.98,0,0,0,2.86,-13.15,13.89,0
19.793,3.14,-3.63,1241.14,12.504,0,0,0,0,0,0,-0.31,-22,17.98,0,0,0,2.86,-12.56,13.887,0
19.835,3.14,-3.63,1239.9,12.5,0,0,0,0,0,0,-0.31,-21.81,17.98,0,0,0,2.86,-11.97,13.881,0
19.825,3.14,-3.62,1238.65,12.505,0,0,0,0,0,0,-0.3,-21.62,17.98,0,0,0,2.86,-11.37,13.884,0
19.805,3.14,-3.61,1237.41,12.497,0,0,0,0,0,0,-0.29,-21.44,17.98,0,0,0,2.86,-10.78,13.887,0
19.782,3.14,-3.61,1236.17,12.505,0,0,0,0,0,0,-0.29,-21.26,17.98,0,0,0,2.87,-10.18,13.89,0
19.759,3.15,-3.6,1234.92,12.495,0,0,0,0,0,0,-0.28,-21.08,17.98,0,0,0,2.87,-9.59,13.879,0
19.736,3.15,-3.59,1233.68,12.502,0,0,0,0,0,0,-0.27,-20.9,17.98,0,0,0,2.87,-9.01,13.88,0
19.712,3.15,-3.58,1232.44,12.496,0,0,0,0,0,0,-0.26,-20.72,17.98,0,0,0,2.87,-8.42,13.883,0
19.688,3.15,-3.58,1231.19,12.499,0,0,0,0,0,0,-0.26,-20.55,17.98,0,0,0,2.88,-7.84,13.886,4
19.664,3.15,-3.57,1229.95,12.496,0,0,0,0,0,0,-0.25,-20.38,17.98,0,0,0,2.88,-7.26,13.889,4
19.64,3.15,-3.56,1228.71,12.496,0,0,0,0,0,0,-0.24,-20.21,17.98,0,0,0,2.88,-6.68,13.885,4
19.615,3.15,-3.55,1227.47,12.497,0,0,0,0,0,0,-0.23,-20.04,17.98,0,0,0,2.88,-6.1,13.88,4
19.591,3.15,-3.55,1226.23,12.492,0,0,0,0,0,0,-0.23,-19.88,17.98,0,0,0,2.89,-5.53,13.883,4
19.567,3.15,-3.54,1224.99,12.501,0,0,0,0,0,0,-0.22,-19.72,17.98,0,0,0,2.89,-4.96,13.886,4
19.542,3.15,-3.52,1223.75,12.508,0,0,0,0,0,0,-0.2,-19.56,17.98,0,0,0,2.91,-4.39,13.889,4
19.517,3.15,-3.49,1222.53,12.498,0,0,0,0,0,0,-0.17,-19.41,17.98,0,0,0,2.93,-3.82,13.892,4
